trilat,trilong,ssid,qos,transid,firsttime,lasttime,lastupdt,netid,name,type,comment,wep,bcninterval,freenet,dhcp,paynet,userfound,channel,rcois,encryption,country,region,road,city,housenumber,postalcode
32.78946304,-97.34757996,BoldynPasspoint,0,20240605-00000,2024-06-02 00:00:00+00:00,2024-06-05 20:00:00+00:00,2024-06-05 21:00:00+00:00,24:1F:BD:3B:BE:24,,infra,,2,0,?,?,?,False,36,cae505 5a03ba0000,wpa2,US,TX,East Exchange Avenue,Fort Worth,121,76164
32.78945541,-97.34754181,BoldynPasspoint,0,20240605-00000,2024-06-02 00:00:00+00:00,2024-06-05 20:00:00+00:00,2024-06-05 21:00:00+00:00,24:1F:BD:3B:C4:24,,infra,,2,0,?,?,?,False,64,cae505 5a03ba0000,wpa2,US,TX,East Exchange Avenue,Fort Worth,121,76164
32.78946304,-97.3475647,BoldynPasspoint,0,20240605-00000,2024-06-02 00:00:00+00:00,2024-06-05 20:00:00+00:00,2024-06-05 21:00:00+00:00,24:1F:BD:3D:C6:64,,infra,,2,0,?,?,?,False,64,cae505 5a03ba0000,wpa2,US,TX,East Exchange Avenue,Fort Worth,121,76164
36.10657883,-115.17632294,BoldynPasspoint,2,20240513-00000,2024-05-14 03:00:00+00:00,2024-05-15 17:00:00+00:00,2024-05-15 17:00:00+00:00,24:D7:9C:78:28:0E,,infra,,2,0,?,?,?,False,44,cae505 f4f5e8f5f4,wpa2,US,NV,Harmon Circle,Las Vegas,3730,89109
36.10789108,-115.17567444,BoldynPasspoint,0,20240515-00000,2024-05-15 21:00:00+00:00,2024-05-15 17:00:00+00:00,2024-05-15 17:00:00+00:00,24:D7:9C:78:4B:6E,,infra,,2,0,?,?,?,False,64,cae505 f4f5e8f5f4,wpa2,US,NV,Harmon Circle,Las Vegas,3730,89109
36.09698868,-115.17795563,BoldynPasspoint,1,20240211-00000,2024-02-11 23:00:00+00:00,2024-02-11 18:00:00+00:00,2024-02-11 18:00:00+00:00,24:D7:9C:78:5D:0E,,infra,,2,0,?,?,?,False,52,cae505 f4f5e8f5f4,wpa2,US,NV,Luxor Drive,,,89119-1001
36.10471725,-115.17703247,BoldynPasspoint,0,20240323-00000,2024-03-24 00:00:00+00:00,2024-03-23 20:00:00+00:00,2024-03-23 21:00:00+00:00,24:D7:9C:78:6B:CE,,infra,,2,0,?,?,?,False,36,cae505 f4f5e8f5f4,wpa2,US,NV,South Las Vegas Boulevard,Las Vegas,3770,89109
36.10750961,-115.1754837,BoldynPasspoint,0,20240412-00000,2024-04-12 19:00:00+00:00,2024-04-12 23:00:00+00:00,2024-04-13 03:00:00+00:00,24:D7:9C:78:6C:AE,,infra,,2,0,?,?,?,False,36,cae505 f4f5e8f5f4,wpa2,US,NV,Harmon Place,,,89158
36.10049438,-115.1723938,BoldynPasspoint,0,20240515-00000,2024-05-15 19:00:00+00:00,2024-05-15 17:00:00+00:00,2024-05-15 17:00:00+00:00,24:D7:9C:78:6E:AE,,infra,,2,0,?,?,?,False,136,cae505 f4f5e8f5f4,wpa2,US,NV,Island Way,,,89158
36.1032753,-115.17273712,BoldynPasspoint,3,20240323-00000,2024-03-23 23:00:00+00:00,2024-04-23 18:00:00+00:00,2024-04-23 20:00:00+00:00,24:D7:9C:78:7A:CE,,infra,,2,0,?,?,?,False,153,cae505 f4f5e8f5f4,wpa2,US,NV,South Las Vegas Boulevard,,,89109
36.1027832,-115.18070221,BoldynPasspoint,2,20240211-00000,2024-02-11 23:00:00+00:00,2024-02-28 14:00:00+00:00,2024-02-29 03:00:00+00:00,24:D7:9C:78:A0:4E,,infra,,2,0,?,?,?,False,104,cae505 f4f5e8f5f4,wpa2,US,NV,I-15 HOV Lanes,,,89158
36.10772324,-115.17586517,BoldynPasspoint,0,20240515-00000,2024-05-15 21:00:00+00:00,2024-05-15 17:00:00+00:00,2024-05-15 17:00:00+00:00,24:D7:9C:78:AA:8E,,infra,,2,0,?,?,?,False,136,cae505 f4f5e8f5f4,wpa2,US,NV,Harmon Circle,Las Vegas,3730,89109
36.10388184,-115.17336273,BoldynPasspoint,0,20240515-00000,2024-05-15 21:00:00+00:00,2024-05-15 17:00:00+00:00,2024-05-15 17:00:00+00:00,24:D7:9C:78:D4:8E,,infra,,2,0,?,?,?,False,40,cae505 f4f5e8f5f4,wpa2,US,NV,Park Avenue,,,89158
36.10191727,-115.17974854,BoldynPasspoint,0,20240526-00000,2024-05-26 20:00:00+00:00,2024-05-26 13:00:00+00:00,2024-05-26 14:00:00+00:00,24:D7:9C:78:D9:4E,,infra,,2,0,?,?,?,False,144,cae505 f4f5e8f5f4,wpa2,US,NV,Frank Sinatra Drive,,,89158
36.10385132,-115.17341614,BoldynPasspoint,0,20240410-00000,2024-04-10 01:00:00+00:00,2024-04-10 20:00:00+00:00,2024-04-11 07:00:00+00:00,24:D7:9C:78:E9:2E,,infra,,2,0,?,?,?,False,44,cae505 f4f5e8f5f4,wpa2,US,NV,Park Avenue,,,89158
36.10532379,-115.17332458,BoldynPasspoint,0,20240515-00000,2024-05-15 21:00:00+00:00,2024-05-15 17:00:00+00:00,2024-05-15 17:00:00+00:00,24:D7:9C:78:E9:CE,,infra,,2,0,?,?,?,False,60,cae505 f4f5e8f5f4,wpa2,US,NV,South Las Vegas Boulevard,,3758,89109
36.10536575,-115.17326355,BoldynPasspoint,0,20240517-00000,2024-05-18 01:00:00+00:00,2024-05-17 20:00:00+00:00,2024-05-17 21:00:00+00:00,24:D7:9C:78:EA:EE,,infra,,2,0,?,?,?,False,44,cae505 f4f5e8f5f4,wpa2,US,NV,South Las Vegas Boulevard,,3758,89109
36.10446548,-115.1730957,BoldynPasspoint,4,20240512-00000,2024-05-13 06:00:00+00:00,2024-05-15 17:00:00+00:00,2024-05-15 17:00:00+00:00,24:D7:9C:78:ED:EE,,infra,,2,0,?,?,?,False,64,cae505 f4f5e8f5f4,wpa2,US,NV,South Las Vegas Boulevard,,,89158
36.10511017,-115.17648315,BoldynPasspoint,1,20240603-00000,2024-06-02 19:00:00+00:00,2024-06-03 20:00:00+00:00,2024-06-03 21:00:00+00:00,24:D7:9C:78:EE:0E,,infra,,2,0,?,?,?,False,36,cae505 f4f5e8f5f4,wpa2,US,NV,South Las Vegas Boulevard,Las Vegas,3770,89109
36.10370636,-115.17701721,BoldynPasspoint,4,20240419-00000,2024-04-20 05:00:00+00:00,2024-06-03 20:00:00+00:00,2024-06-03 21:00:00+00:00,24:D7:9C:78:EF:0E,,infra,,2,0,?,?,?,False,108,cae505 f4f5e8f5f4,wpa2,US,NV,Toshiba Plaza,,,89158
36.10800552,-115.17563629,BoldynPasspoint,0,20240515-00000,2024-05-15 21:00:00+00:00,2024-05-15 17:00:00+00:00,2024-05-15 17:00:00+00:00,24:D7:9C:78:F7:CE,,infra,,2,0,?,?,?,False,40,cae505 f4f5e8f5f4,wpa2,US,NV,Harmon Circle,Las Vegas,3730,89109
36.10452271,-115.17316437,BoldynPasspoint,6,20240411-00000,2024-04-12 04:00:00+00:00,2024-05-28 15:00:00+00:00,2024-05-28 15:00:00+00:00,24:D7:9C:78:FF:0E,,infra,,2,0,?,?,?,False,104,cae505 f4f5e8f5f4,wpa2,US,NV,South Las Vegas Boulevard,,,89158
36.10365677,-115.17273712,BoldynPasspoint,0,20240412-00000,2024-04-13 01:00:00+00:00,2024-04-12 23:00:00+00:00,2024-04-13 03:00:00+00:00,24:D7:9C:79:05:6E,,infra,,2,0,?,?,?,False,40,cae505 f4f5e8f5f4,wpa2,US,NV,South Las Vegas Boulevard,,,89109
36.09707642,-115.17454529,BoldynPasspoint,2,20240412-00000,2024-04-13 01:00:00+00:00,2024-05-08 17:00:00+00:00,2024-05-08 19:00:00+00:00,24:D7:9C:79:15:4F,,infra,,2,0,?,?,?,False,36,cae505 f4f5e8f5f4,wpa2,US,NV,West Reno Avenue,,,89119-1001
36.09632874,-115.17437744,BoldynPasspoint,0,20240514-00000,2024-05-15 02:00:00+00:00,2024-05-14 20:00:00+00:00,2024-05-14 22:00:00+00:00,24:D7:9C:79:35:8F,,infra,,2,0,?,?,?,False,40,cae505 f4f5e8f5f4,wpa2,US,NV,West Reno Avenue,,,89119-1001
36.09738541,-115.17564392,BoldynPasspoint,0,20240508-00000,2024-05-08 04:00:00+00:00,2024-05-08 17:00:00+00:00,2024-05-08 19:00:00+00:00,24:D7:9C:79:39:4F,,infra,,2,0,?,?,?,False,60,cae505 f4f5e8f5f4,wpa2,US,NV,West Reno Avenue,,,89119-1001
36.09737778,-115.17444611,BoldynPasspoint,0,20240508-00000,2024-05-08 04:00:00+00:00,2024-05-08 04:00:00+00:00,2024-05-08 06:00:00+00:00,24:D7:9C:79:3A:CF,,infra,,2,0,?,?,?,False,48,cae505 f4f5e8f5f4,wpa2,US,NV,West Reno Avenue,,,89119-1001
36.09620285,-115.17510986,BoldynPasspoint,0,20240508-00000,2001-01-01 00:00:00+00:00,2024-05-08 17:00:00+00:00,2024-05-08 19:00:00+00:00,24:D7:9C:79:3B:C1,,infra,,2,0,?,?,?,False,36,cae505 f4f5e8f5f4,wpa2,US,NV,South Las Vegas Boulevard,Las Vegas,3900,89119
36.09683228,-115.17570496,BoldynPasspoint,0,20240412-00000,2024-04-13 01:00:00+00:00,2024-04-12 23:00:00+00:00,2024-04-13 03:00:00+00:00,24:D7:9C:79:3D:41,,infra,,2,0,?,?,?,False,36,cae505 f4f5e8f5f4,wpa2,US,NV,Luxor - Excalibur,,,89119-1001
36.10251999,-115.17047882,BoldynPasspoint,2,20240526-00000,2024-05-26 23:00:00+00:00,2024-05-28 15:00:00+00:00,2024-05-28 15:00:00+00:00,24:D7:9C:79:9F:AF,,infra,,2,0,?,?,?,False,64,cae505 f4f5e8f5f4,wpa2,US,NV,Audrie Street,,,89158
36.10235977,-115.17060852,BoldynPasspoint,0,20240519-00000,2024-05-19 21:00:00+00:00,2024-05-19 23:00:00+00:00,2024-05-20 02:00:00+00:00,24:D7:9C:79:A2:20,,infra,,2,0,?,?,?,False,1,cae505 f4f5e8f5f4,wpa2,US,NV,Audrie Street,,,89158
36.10252762,-115.17024231,BoldynPasspoint,0,20240519-00000,2024-05-19 21:00:00+00:00,2024-05-19 23:00:00+00:00,2024-05-20 02:00:00+00:00,24:D7:9C:79:A2:2F,,infra,,2,0,?,?,?,False,36,cae505 f4f5e8f5f4,wpa2,US,NV,Audrie Street,,,89158
36.10174179,-115.17196655,BoldynPasspoint,0,20240519-00000,2024-05-19 23:00:00+00:00,2024-05-19 23:00:00+00:00,2024-05-20 02:00:00+00:00,24:D7:9C:79:AD:6F,,infra,,2,0,?,?,?,False,36,cae505 f4f5e8f5f4,wpa2,US,NV,Audrie Street,,,89158
36.10539627,-115.17583466,BoldynPasspoint,1,20240408-00000,2024-04-09 06:00:00+00:00,2024-04-10 20:00:00+00:00,2024-04-11 07:00:00+00:00,24:D7:9C:79:CF:01,,infra,,2,0,?,?,?,False,11,cae505 f4f5e8f5f4,wpa2,US,NV,South Las Vegas Boulevard,Las Vegas,3770,89109
36.10266113,-115.16895294,BoldynPasspoint,0,20240422-00000,2024-04-22 15:00:00+00:00,2024-04-22 13:00:00+00:00,2024-04-22 20:00:00+00:00,24:D7:9C:79:FF:40,,infra,,2,0,?,?,?,False,1,cae505 f4f5e8f5f4,wpa2,US,NV,Audrie Street,,,89158
36.10295105,-115.16938019,BoldynPasspoint,2,20240422-00000,2024-04-22 15:00:00+00:00,2024-05-27 23:00:00+00:00,2024-05-28 00:00:00+00:00,24:D7:9C:79:FF:4F,,infra,,2,0,?,?,?,False,36,cae505 f4f5e8f5f4,wpa2,US,NV,Audrie Street,,,89158
36.10256577,-115.17022705,BoldynPasspoint,0,20240519-00000,2024-05-19 21:00:00+00:00,2024-05-19 23:00:00+00:00,2024-05-20 02:00:00+00:00,24:D7:9C:7A:04:8F,,infra,,2,0,?,?,?,False,36,cae505 f4f5e8f5f4,wpa2,US,NV,Audrie Street,,,89158
36.10255432,-115.17001343,BoldynPasspoint,0,20240519-00000,2024-05-19 23:00:00+00:00,2024-05-19 23:00:00+00:00,2024-05-20 02:00:00+00:00,24:D7:9C:7A:0C:80,,infra,,2,0,?,?,?,False,1,cae505 f4f5e8f5f4,wpa2,US,NV,Audrie Street,,,89158
36.10257721,-115.17010498,BoldynPasspoint,0,20240519-00000,2024-05-19 21:00:00+00:00,2024-05-19 23:00:00+00:00,2024-05-20 02:00:00+00:00,24:D7:9C:7A:0C:8F,,infra,,2,0,?,?,?,False,36,cae505 f4f5e8f5f4,wpa2,US,NV,Audrie Street,,,89158
36.1026001,-115.17011261,BoldynPasspoint,0,20240519-00000,2024-05-19 21:00:00+00:00,2024-05-19 23:00:00+00:00,2024-05-20 02:00:00+00:00,24:D7:9C:7A:14:40,,infra,,2,0,?,?,?,False,11,cae505 f4f5e8f5f4,wpa2,US,NV,Audrie Street,,,89158
36.10292435,-115.16941833,BoldynPasspoint,0,20240519-00000,2024-05-19 21:00:00+00:00,2024-05-19 23:00:00+00:00,2024-05-20 02:00:00+00:00,24:D7:9C:7A:14:4F,,infra,,2,0,?,?,?,False,36,cae505 f4f5e8f5f4,wpa2,US,NV,Audrie Street,,,89158
36.10224533,-115.17085266,BoldynPasspoint,1,20240527-00000,2024-05-27 23:00:00+00:00,2024-05-28 15:00:00+00:00,2024-05-28 15:00:00+00:00,24:D7:9C:7A:31:0F,,infra,,2,0,?,?,?,False,64,cae505 f4f5e8f5f4,wpa2,US,NV,Audrie Street,,,89158
36.10270691,-115.16900635,BoldynPasspoint,0,20240422-00000,2024-04-22 15:00:00+00:00,2024-04-22 13:00:00+00:00,2024-04-22 20:00:00+00:00,24:D7:9C:7A:38:40,,infra,,2,0,?,?,?,False,1,cae505 f4f5e8f5f4,wpa2,US,NV,Audrie Street,,,89158
36.10270691,-115.16900635,BoldynPasspoint,0,20240422-00000,2024-04-22 15:00:00+00:00,2024-04-22 13:00:00+00:00,2024-04-22 20:00:00+00:00,24:D7:9C:7A:4F:C0,,infra,,2,0,?,?,?,False,1,cae505 f4f5e8f5f4,wpa2,US,NV,Audrie Street,,,89158
36.10252762,-115.1701355,BoldynPasspoint,3,20240422-00000,2024-04-22 15:00:00+00:00,2024-05-28 15:00:00+00:00,2024-05-28 15:00:00+00:00,24:D7:9C:7A:4F:CF,,infra,,2,0,?,?,?,False,52,cae505 f4f5e8f5f4,wpa2,US,NV,Audrie Street,,,89158
36.10564423,-115.17700958,BoldynPasspoint,0,20240410-00000,2024-04-11 04:00:00+00:00,2024-04-10 23:00:00+00:00,2024-04-11 10:00:00+00:00,24:D7:9C:7E:6C:21,,infra,,2,0,?,?,?,False,6,cae505 f4f5e8f5f4,wpa2,US,NV,Harmon Circle,Las Vegas,3730,89109
36.10564041,-115.17700958,BoldynPasspoint,0,20240410-00000,2024-04-11 04:00:00+00:00,2024-04-10 23:00:00+00:00,2024-04-11 10:00:00+00:00,24:D7:9C:7E:6C:2E,,infra,,2,0,?,?,?,False,64,cae505 f4f5e8f5f4,wpa2,US,NV,Harmon Circle,Las Vegas,3730,89109
36.10567856,-115.17631531,BoldynPasspoint,1,20240408-00000,2024-04-09 03:00:00+00:00,2024-04-10 23:00:00+00:00,2024-04-11 07:00:00+00:00,24:D7:9C:7E:BD:41,,infra,,2,0,?,?,?,False,1,cae505 f4f5e8f5f4,wpa2,US,NV,South Las Vegas Boulevard,Las Vegas,3770,89109
36.10574722,-115.17642212,BoldynPasspoint,1,20240408-00000,2024-04-09 03:00:00+00:00,2024-04-10 20:00:00+00:00,2024-04-11 07:00:00+00:00,24:D7:9C:7E:BD:4E,,infra,,2,0,?,?,?,False,140,cae505 f4f5e8f5f4,wpa2,US,NV,South Las Vegas Boulevard,Las Vegas,3770,89109
36.10541916,-115.17577362,BoldynPasspoint,0,20240410-00000,2024-04-11 02:00:00+00:00,2024-04-10 20:00:00+00:00,2024-04-11 07:00:00+00:00,24:D7:9C:7E:CB:A1,,infra,,2,0,?,?,?,False,11,cae505 f4f5e8f5f4,wpa2,US,NV,South Las Vegas Boulevard,Las Vegas,3770,89109
36.10454178,-115.17595673,BoldynPasspoint,0,20240603-00000,2024-06-02 18:00:00+00:00,2024-06-03 10:00:00+00:00,2024-06-03 11:00:00+00:00,24:D7:9C:7E:DA:CE,,infra,,2,0,?,?,?,False,56,cae505 f4f5e8f5f4,wpa2,US,NV,South Las Vegas Boulevard,Las Vegas,3770,89109
36.10513687,-115.17585754,BoldynPasspoint,0,20240411-00000,2024-04-12 06:00:00+00:00,2024-04-11 23:00:00+00:00,2024-04-12 04:00:00+00:00,24:D7:9C:7E:EB:AE,,infra,,2,0,?,?,?,False,64,cae505 f4f5e8f5f4,wpa2,US,NV,South Las Vegas Boulevard,Las Vegas,3770,89109
36.10528183,-115.17338562,BoldynPasspoint,0,20240411-00000,2024-04-12 04:00:00+00:00,2024-04-11 23:00:00+00:00,2024-04-12 03:00:00+00:00,24:D7:9C:7F:17:6E,,infra,,2,0,?,?,?,False,100,cae505 f4f5e8f5f4,wpa2,US,NV,South Las Vegas Boulevard,,3758,89109
36.10404968,-115.17340851,BoldynPasspoint,0,20240411-00000,2024-04-12 04:00:00+00:00,2024-04-11 23:00:00+00:00,2024-04-12 03:00:00+00:00,24:D7:9C:7F:1F:8E,,infra,,2,0,?,?,?,False,120,cae505 f4f5e8f5f4,wpa2,US,NV,Park Avenue,,,89158
36.1043129,-115.17303467,BoldynPasspoint,7,20240513-00000,2024-05-14 01:00:00+00:00,2024-05-18 15:00:00+00:00,2024-05-18 16:00:00+00:00,24:D7:9C:7F:37:6E,,infra,,2,0,?,?,?,False,108,cae505 f4f5e8f5f4,wpa2,US,NV,South Las Vegas Boulevard,,,89158
36.09687042,-115.17571259,BoldynPasspoint,0,20240412-00000,2024-04-13 01:00:00+00:00,2024-04-12 23:00:00+00:00,2024-04-13 03:00:00+00:00,24:D7:9C:7F:54:4F,,infra,,2,0,?,?,?,False,100,cae505 f4f5e8f5f4,wpa2,US,NV,Luxor - Excalibur,,,89119-1001
36.09731674,-115.17557526,BoldynPasspoint,0,20240411-00000,2024-04-12 00:00:00+00:00,2024-04-11 23:00:00+00:00,2024-04-12 03:00:00+00:00,24:D7:9C:7F:97:A1,,infra,,2,0,?,?,?,False,36,cae505 f4f5e8f5f4,wpa2,US,NV,West Reno Avenue,,,89119-1001
36.09700394,-115.17601013,BoldynPasspoint,0,20240412-00000,2024-04-13 01:00:00+00:00,2024-04-13 22:00:00+00:00,2024-04-14 02:00:00+00:00,24:D7:9C:7F:97:AF,,infra,,2,0,?,?,?,False,100,cae505 f4f5e8f5f4,wpa2,US,NV,Luxor - Excalibur,,,89119-1001
36.09629822,-115.17537689,BoldynPasspoint,2,20240412-00000,2024-04-13 01:00:00+00:00,2024-05-12 17:00:00+00:00,2024-05-12 18:00:00+00:00,24:D7:9C:7F:C1:00,,infra,,2,0,?,?,?,False,6,cae505 f4f5e8f5f4,wpa2,US,NV,South Las Vegas Boulevard,Las Vegas,3900,89119
36.09649658,-115.1756897,BoldynPasspoint,5,20240412-00000,2024-04-12 15:00:00+00:00,2024-06-04 22:00:00+00:00,2024-06-04 22:00:00+00:00,24:D7:9C:7F:C1:0F,,infra,,2,0,?,?,?,False,36,cae505 f4f5e8f5f4,wpa2,US,NV,Luxor - Excalibur,,,89119-1001
36.0978775,-115.17658997,BoldynPasspoint,0,20240515-00000,2024-05-15 19:00:00+00:00,2024-05-15 17:00:00+00:00,2024-05-15 17:00:00+00:00,24:D7:9C:7F:D7:2F,,infra,,2,0,?,?,?,False,40,cae505 f4f5e8f5f4,wpa2,US,NV,South Las Vegas Boulevard,Las Vegas,3850,89109
36.09730911,-115.17723083,BoldynPasspoint,0,20240508-00000,2024-05-08 04:00:00+00:00,2024-05-08 04:00:00+00:00,2024-05-08 06:00:00+00:00,24:D7:9C:7F:E7:2F,,infra,,2,0,?,?,?,False,36,cae505 f4f5e8f5f4,wpa2,US,NV,West Reno Avenue,,,89119-1001
36.09678268,-115.1746521,BoldynPasspoint,0,20240508-00000,2024-05-08 05:00:00+00:00,2024-05-08 17:00:00+00:00,2024-05-08 19:00:00+00:00,24:D7:9C:7F:E9:8F,,infra,,2,0,?,?,?,False,56,cae505 f4f5e8f5f4,wpa2,US,NV,West Reno Avenue,,,89119-1001
36.09731674,-115.17557526,BoldynPasspoint,0,20240411-00000,2024-04-12 00:00:00+00:00,2024-04-11 23:00:00+00:00,2024-04-12 03:00:00+00:00,24:D7:9C:7F:F1:41,,infra,,2,0,?,?,?,False,36,cae505 f4f5e8f5f4,wpa2,US,NV,West Reno Avenue,,,89119-1001
36.09620285,-115.17510986,BoldynPasspoint,0,20240508-00000,2024-05-08 05:00:00+00:00,2024-05-08 17:00:00+00:00,2024-05-08 19:00:00+00:00,24:D7:9C:80:01:AF,,infra,,2,0,?,?,?,False,36,cae505 f4f5e8f5f4,wpa2,US,NV,South Las Vegas Boulevard,Las Vegas,3900,89119
36.10255051,-115.18067169,BoldynPasspoint,2,20240316-00000,2024-03-16 20:00:00+00:00,2024-05-10 20:00:00+00:00,2024-05-10 20:00:00+00:00,24:D7:9C:80:01:CE,,infra,,2,0,?,?,?,False,44,cae505 f4f5e8f5f4,wpa2,US,NV,I-15 HOV Lanes,,,89158
36.10369492,-115.1759491,BoldynPasspoint,0,20240323-00000,2024-03-24 02:00:00+00:00,2024-03-23 20:00:00+00:00,2024-03-23 21:00:00+00:00,24:D7:9C:80:48:8E,,infra,,2,0,?,?,?,False,44,cae505 f4f5e8f5f4,wpa2,US,NV,Park Avenue,,,89158
36.10390091,-115.17719269,BoldynPasspoint,0,20240323-00000,2024-03-24 02:00:00+00:00,2024-03-23 20:00:00+00:00,2024-03-23 21:00:00+00:00,24:D7:9C:80:6E:2E,,infra,,2,0,?,?,?,False,144,cae505 f4f5e8f5f4,wpa2,US,NV,Park Avenue,,,89158
36.10480118,-115.17745209,BoldynPasspoint,0,20240323-00000,2024-03-24 00:00:00+00:00,2024-03-23 20:00:00+00:00,2024-03-23 21:00:00+00:00,24:D7:9C:80:7A:6E,,infra,,2,0,?,?,?,False,140,cae505 f4f5e8f5f4,wpa2,US,NV,Frank Sinatra Drive,,,89158
36.10532379,-115.17332458,BoldynPasspoint,0,20240515-00000,2024-05-15 21:00:00+00:00,2024-05-15 17:00:00+00:00,2024-05-15 17:00:00+00:00,24:D7:9C:80:7B:CE,,infra,,2,0,?,?,?,False,52,cae505 f4f5e8f5f4,wpa2,US,NV,South Las Vegas Boulevard,,3758,89109
36.10428619,-115.17285919,BoldynPasspoint,0,20240528-00000,2024-05-28 21:00:00+00:00,2024-05-28 15:00:00+00:00,2024-05-28 15:00:00+00:00,24:D7:9C:80:82:6E,,infra,,2,0,?,?,?,False,112,cae505 f4f5e8f5f4,wpa2,US,NV,South Las Vegas Boulevard,,,89158
36.10435867,-115.17663574,BoldynPasspoint,2,20240513-00000,2024-05-14 01:00:00+00:00,2024-06-03 10:00:00+00:00,2024-06-03 11:00:00+00:00,24:D7:9C:80:AB:0E,,infra,,2,0,?,?,?,False,120,cae505 f4f5e8f5f4,wpa2,US,NV,South Las Vegas Boulevard,Las Vegas,3770,89109
36.1039772,-115.17303467,BoldynPasspoint,2,20240513-00000,2024-05-14 02:00:00+00:00,2024-05-15 17:00:00+00:00,2024-05-15 17:00:00+00:00,24:D7:9C:80:F4:6E,,infra,,2,0,?,?,?,False,56,cae505 f4f5e8f5f4,wpa2,US,NV,Rue de Monte Carlo,,,89158
36.10513687,-115.17585754,BoldynPasspoint,0,20240411-00000,2024-04-12 06:00:00+00:00,2024-04-11 23:00:00+00:00,2024-04-12 04:00:00+00:00,24:D7:9C:81:2D:C1,,infra,,2,0,?,?,?,False,6,cae505 f4f5e8f5f4,wpa2,US,NV,South Las Vegas Boulevard,Las Vegas,3770,89109
36.10513687,-115.17585754,BoldynPasspoint,0,20240411-00000,2024-04-12 06:00:00+00:00,2024-04-11 23:00:00+00:00,2024-04-12 04:00:00+00:00,24:D7:9C:81:2D:CE,,infra,,2,0,?,?,?,False,100,cae505 f4f5e8f5f4,wpa2,US,NV,South Las Vegas Boulevard,Las Vegas,3770,89109
36.10747147,-115.17544556,BoldynPasspoint,0,20240412-00000,2024-04-12 19:00:00+00:00,2024-04-12 23:00:00+00:00,2024-04-13 03:00:00+00:00,24:D7:9C:81:40:4E,,infra,,2,0,?,?,?,False,124,cae505 f4f5e8f5f4,wpa2,US,NV,Harmon Place,,,89158
36.10440063,-115.17599487,BoldynPasspoint,0,20240603-00000,2024-06-02 18:00:00+00:00,2024-06-03 10:00:00+00:00,2024-06-03 11:00:00+00:00,24:D7:9C:81:43:0E,,infra,,2,0,?,?,?,False,100,cae505 f4f5e8f5f4,wpa2,US,NV,South Las Vegas Boulevard,Las Vegas,3770,89109
36.10403061,-115.1726532,BoldynPasspoint,0,20240528-00000,2024-05-28 21:00:00+00:00,2024-05-28 15:00:00+00:00,2024-05-28 15:00:00+00:00,24:D7:9C:81:45:8E,,infra,,2,0,?,?,?,False,136,cae505 f4f5e8f5f4,wpa2,US,NV,South Las Vegas Boulevard,,,89158
36.10616684,-115.17823029,BoldynPasspoint,0,20240603-00000,2024-06-02 18:00:00+00:00,2024-06-03 20:00:00+00:00,2024-06-03 21:00:00+00:00,24:D7:9C:81:48:61,,infra,,2,0,?,?,?,False,1,cae505 f4f5e8f5f4,wpa2,US,NV,Harmon Circle,Las Vegas,3730,89109
36.10600662,-115.17762756,BoldynPasspoint,1,20240603-00000,2024-06-02 18:00:00+00:00,2024-06-03 20:00:00+00:00,2024-06-03 21:00:00+00:00,24:D7:9C:81:48:6E,,infra,,2,0,?,?,?,False,52,cae505 f4f5e8f5f4,wpa2,US,NV,Harmon Circle,Las Vegas,3730,89109
36.10539627,-115.17582703,BoldynPasspoint,1,20240408-00000,2024-04-09 06:00:00+00:00,2024-04-10 20:00:00+00:00,2024-04-11 07:00:00+00:00,24:D7:9C:81:54:81,,infra,,2,0,?,?,?,False,11,cae505 f4f5e8f5f4,wpa2,US,NV,South Las Vegas Boulevard,Las Vegas,3770,89109
36.10547256,-115.17647552,BoldynPasspoint,2,20240408-00000,2024-04-09 03:00:00+00:00,2024-04-10 20:00:00+00:00,2024-04-11 07:00:00+00:00,24:D7:9C:81:54:8E,,infra,,2,0,?,?,?,False,64,cae505 f4f5e8f5f4,wpa2,US,NV,South Las Vegas Boulevard,Las Vegas,3770,89109
36.10180664,-115.17974854,BoldynPasspoint,7,20240109-00000,2024-01-10 01:00:00+00:00,2024-06-07 13:00:00+00:00,2024-06-07 14:00:00+00:00,24:D7:9C:81:55:AE,,infra,,2,0,?,?,?,False,56,cae505 f4f5e8f5f4,wpa2,US,NV,Frank Sinatra Drive,,,89158
36.10564041,-115.17700958,BoldynPasspoint,0,20240410-00000,2024-04-11 04:00:00+00:00,2024-04-10 23:00:00+00:00,2024-04-11 10:00:00+00:00,24:D7:9C:81:61:61,,infra,,2,0,?,?,?,False,11,cae505 f4f5e8f5f4,wpa2,US,NV,Harmon Circle,Las Vegas,3730,89109
36.10564041,-115.17700958,BoldynPasspoint,0,20240410-00000,2024-04-11 04:00:00+00:00,2024-04-10 23:00:00+00:00,2024-04-11 10:00:00+00:00,24:D7:9C:81:61:6E,,infra,,2,0,?,?,?,False,44,cae505 f4f5e8f5f4,wpa2,US,NV,Harmon Circle,Las Vegas,3730,89109
36.10435867,-115.17610931,BoldynPasspoint,0,20240603-00000,2024-06-02 18:00:00+00:00,2024-06-03 10:00:00+00:00,2024-06-03 11:00:00+00:00,24:D7:9C:81:6E:CE,,infra,,2,0,?,?,?,False,132,cae505 f4f5e8f5f4,wpa2,US,NV,South Las Vegas Boulevard,Las Vegas,3770,89109
